n,k,seed,nodes,restarts,peak depth,solving time,conflicts,propagations,sb propagations,sb prop / all prop,scc propagations,scc prop / all prop,average conflict size,unit nogoods learned,average nogood length,average backtrack amount,average lbd,base time,sb time,scc time
20,4,77857506,362,0,12,0.0091506,247,33508,0,0.0,0,0.0,3.506072874493927,3,6.955465587044534,0.0,4.230769230769231,0.0005868000000000001,0.0,0.0
20,4,237496461,279,0,10,0.0060748,203,21832,0,0.0,0,0.0,4.477832512315271,0,6.354679802955665,0.0,4.201970443349754,0.00033,0.0,0.0
20,4,779312445,319,0,9,0.009565,250,26024,0,0.0,0,0.0,3.344,1,6.648,0.0,3.536,0.0005265000000000001,0.0,0.0
20,4,793286989,16,0,9,0.0005682,5,1678,0,0.0,0,0.0,2.4,0,11.2,0.0,6.4,4.41e-05,0.0,0.0
20,4,525550455,18,0,8,0.0005605,8,1848,0,0.0,0,0.0,4.125,0,5.375,0.0,4.0,4.05e-05,0.0,0.0
20,4,870059523,12,0,9,0.0002381,3,887,0,0.0,0,0.0,13.0,0,6.0,0.0,5.666666666666667,1.97e-05,0.0,0.0
20,4,61819349,25,0,9,0.0005674,12,2060,0,0.0,0,0.0,2.4166666666666665,0,5.833333333333333,0.0,3.5,5.3200000000000006e-05,0.0,0.0
20,4,145587537,129,0,11,0.0012173,47,5581,0,0.0,0,0.0,3.6382978723404253,4,3.574468085106383,0.0,2.4893617021276597,0.00015340000000000002,0.0,0.0
20,4,948413256,11,0,8,0.0002036,3,931,0,0.0,0,0.0,2.0,0,7.666666666666667,0.0,5.333333333333333,1.7800000000000002e-05,0.0,0.0
20,4,695383078,69,0,10,0.0015643,47,6394,0,0.0,0,0.0,4.829787234042553,0,7.0212765957446805,0.0,5.23404255319149,0.00011970000000000001,0.0,0.0
20,4,927895670,162,0,9,0.0041721,127,14896,0,0.0,0,0.0,3.677165354330709,1,5.748031496062992,0.0,3.4960629921259843,0.0002269,0.0,0.0
20,4,422834534,13,0,6,0.0003169,6,1122,0,0.0,0,0.0,3.5,0,4.166666666666667,0.0,3.0,3.26e-05,0.0,0.0
20,4,260935261,105,0,9,0.0016122,40,5537,0,0.0,0,0.0,3.8,4,3.45,0.0,2.8,0.0002001,0.0,0.0
20,4,990507685,84,0,7,0.0016298,59,7522,0,0.0,0,0.0,3.6779661016949152,0,5.661016949152542,0.0,3.4237288135593222,9.78e-05,0.0,0.0
20,4,934414664,50,0,10,0.000814,17,2615,0,0.0,0,0.0,2.4705882352941178,0,5.411764705882353,0.0,3.3529411764705883,0.00010630000000000001,0.0,0.0
20,4,364901953,71,0,10,0.0017093,42,5700,0,0.0,0,0.0,5.809523809523809,0,5.166666666666667,0.0,4.023809523809524,0.0001305,0.0,0.0
20,4,651671544,100,0,9,0.0034047,91,13406,0,0.0,0,0.0,3.010989010989011,0,10.12087912087912,0.0,4.054945054945055,0.0001627,0.0,0.0
20,4,418761003,284,0,9,0.0059822,200,22881,0,0.0,0,0.0,2.96,1,7.56,0.0,3.815,0.00034750000000000004,0.0,0.0
20,4,160910714,451,0,8,0.012365,337,39668,0,0.0,0,0.0,7.804154302670623,4,5.041543026706232,0.0,3.706231454005935,0.0006633,0.0,0.0
20,4,37854460,16,0,8,0.0005543,6,1235,0,0.0,0,0.0,7.833333333333333,0,5.666666666666667,0.0,5.166666666666667,4.55e-05,0.0,0.0
20,4,814055776,85,0,9,0.0026956,62,9107,0,0.0,0,0.0,2.596774193548387,0,8.403225806451612,0.0,4.935483870967742,0.0001889,0.0,0.0
20,4,992179719,181,0,10,0.0064368,142,15248,0,0.0,0,0.0,3.507042253521127,0,6.471830985915493,0.0,4.711267605633803,0.0003485,0.0,0.0
20,4,779795764,182,0,11,0.0048282,123,15600,0,0.0,0,0.0,3.2439024390243905,0,7.544715447154472,0.0,5.032520325203252,0.0003577,0.0,0.0
20,4,280192714,30,0,8,0.0010061,21,4048,0,0.0,0,0.0,6.0476190476190474,0,10.380952380952381,0.0,5.333333333333333,4.49e-05,0.0,0.0
20,4,687719841,214,0,11,0.009165,196,30263,0,0.0,0,0.0,4.275510204081633,0,7.642857142857143,0.0,5.168367346938775,0.0005650000000000001,0.0,0.0
20,4,338823713,1211,0,10,0.045717,1109,149109,0,0.0,0,0.0,6.176735798016231,3,6.541929666366095,0.0,4.724075743913436,0.0026453,0.0,0.0
20,4,485079096,311,0,10,0.0137818,293,38789,0,0.0,0,0.0,4.675767918088737,0,8.06825938566553,0.0,4.959044368600683,0.0006494000000000001,0.0,0.0
20,4,287437694,40,0,7,0.000898,25,3928,0,0.0,0,0.0,5.32,1,5.28,0.0,3.44,4.43e-05,0.0,0.0
20,4,883089947,85,0,8,0.0029785,65,8926,0,0.0,0,0.0,5.661538461538462,0,6.753846153846154,0.0,5.092307692307692,0.0001247,0.0,0.0
20,4,670811943,116,0,10,0.0035702,76,10788,0,0.0,0,0.0,2.9473684210526314,0,8.289473684210526,0.0,4.2105263157894735,0.0002268,0.0,0.0
20,4,61171110,17,0,10,0.0002716,5,1281,0,0.0,0,0.0,4.4,0,5.6,0.0,4.8,2.9400000000000003e-05,0.0,0.0
20,4,936535129,430,0,11,0.0172,364,52426,0,0.0,0,0.0,5.596153846153846,2,6.565934065934066,0.0,4.096153846153846,0.0011359,0.0,0.0
20,4,364023592,41,0,9,0.0011295,27,4172,0,0.0,0,0.0,2.962962962962963,0,5.666666666666667,0.0,3.6666666666666665,0.00013330000000000001,0.0,0.0
20,4,548205448,16,0,8,0.0003025,6,1397,0,0.0,0,0.0,4.666666666666667,0,6.833333333333333,0.0,5.5,2.58e-05,0.0,0.0
20,4,923111312,55,0,9,0.0025792,43,7720,0,0.0,0,0.0,10.581395348837209,0,6.441860465116279,0.0,6.023255813953488,0.00019950000000000002,0.0,0.0
20,4,373757520,161,0,9,0.0037429,118,11201,0,0.0,0,0.0,3.152542372881356,0,5.483050847457627,0.0,3.440677966101695,0.0001706,0.0,0.0
20,4,971660177,60,0,12,0.0007802,22,3359,0,0.0,0,0.0,5.0,0,5.545454545454546,0.0,3.4545454545454546,7.3e-05,0.0,0.0
20,4,571541881,29,0,9,0.0005717,18,2370,0,0.0,0,0.0,4.222222222222222,0,5.277777777777778,0.0,4.055555555555555,4.39e-05,0.0,0.0
20,4,469965225,25,0,10,0.0005484,15,2047,0,0.0,0,0.0,3.7333333333333334,0,6.533333333333333,0.0,4.533333333333333,4.57e-05,0.0,0.0
20,4,486368563,7,0,6,0.0001324,1,708,0,0.0,0,0.0,16.0,0,6.0,0.0,6.0,1.7100000000000002e-05,0.0,0.0
20,4,433539140,52,0,13,0.0005979,17,2687,0,0.0,0,0.0,2.3529411764705883,0,5.529411764705882,0.0,3.2941176470588234,7.1e-05,0.0,0.0
20,4,827579171,121,0,10,0.0040291,103,13920,0,0.0,0,0.0,5.747572815533981,0,9.155339805825243,0.0,3.8155339805825244,0.0001778,0.0,0.0
20,4,616542501,22,0,7,0.0006427,11,1932,0,0.0,0,0.0,2.727272727272727,0,5.545454545454546,0.0,4.090909090909091,5.56e-05,0.0,0.0
20,4,562416614,73,0,12,0.0016786,34,5103,0,0.0,0,0.0,2.4411764705882355,0,7.588235294117647,0.0,4.205882352941177,0.0001565,0.0,0.0
20,4,497465264,322,0,11,0.0062153,213,24136,0,0.0,0,0.0,8.431924882629108,1,5.779342723004695,0.0,4.671361502347418,0.0005273000000000001,0.0,0.0
20,4,512072229,307,0,11,0.0108472,274,36479,0,0.0,0,0.0,4.857664233576642,0,7.875912408759124,0.0,5.299270072992701,0.0005949,0.0,0.0
20,4,352510025,15,0,8,0.0006277,8,1643,0,0.0,0,0.0,2.0,0,7.625,0.0,4.25,6.48e-05,0.0,0.0
20,4,888512893,48,0,8,0.0012305,31,3782,0,0.0,0,0.0,3.7419354838709675,0,5.032258064516129,0.0,3.870967741935484,0.0001106,0.0,0.0
20,4,870606257,105,0,8,0.0044912,83,13185,0,0.0,0,0.0,3.566265060240964,0,6.867469879518072,0.0,4.048192771084337,0.00027330000000000003,0.0,0.0
20,4,875329030,111,0,9,0.0028181,60,7878,0,0.0,0,0.0,3.5,0,5.016666666666667,0.0,3.3,0.00024290000000000002,0.0,0.0
20,4,147191704,87,0,10,0.0017612,59,7656,0,0.0,0,0.0,3.3220338983050848,0,6.711864406779661,0.0,3.76271186440678,0.00011250000000000001,0.0,0.0
20,4,857202082,178,0,9,0.0029725,104,13000,0,0.0,0,0.0,3.980769230769231,7,5.096153846153846,0.0,3.3076923076923075,0.00020050000000000002,0.0,0.0
20,4,974450404,280,0,11,0.0075065,170,19845,0,0.0,0,0.0,6.947058823529412,0,5.629411764705883,0.0,3.9941176470588236,0.0005336000000000001,0.0,0.0
20,4,809526510,381,0,11,0.0105483,334,41839,0,0.0,0,0.0,2.874251497005988,0,7.350299401197605,0.0,4.1946107784431135,0.0006839000000000001,0.0,0.0
20,4,154305650,351,0,11,0.012642,282,38145,0,0.0,0,0.0,4.585106382978723,2,6.560283687943262,0.0,3.9468085106382977,0.0007051000000000001,0.0,0.0
20,4,523966764,143,0,10,0.0036094,67,11492,0,0.0,0,0.0,4.119402985074627,0,6.373134328358209,0.0,3.985074626865672,0.00034730000000000004,0.0,0.0
20,4,909662537,37,0,11,0.0007849,18,3252,0,0.0,0,0.0,4.222222222222222,0,7.166666666666667,0.0,5.222222222222222,8.61e-05,0.0,0.0
20,4,782214408,83,0,9,0.0012732,48,6030,0,0.0,0,0.0,4.229166666666667,1,4.104166666666667,0.0,3.2708333333333335,9.26e-05,0.0,0.0
20,4,488764779,10,0,8,0.0001416,2,692,0,0.0,0,0.0,3.5,0,4.5,0.0,2.5,1.48e-05,0.0,0.0
20,4,92327666,98,0,11,0.0030348,75,10726,0,0.0,0,0.0,11.333333333333334,0,4.933333333333334,0.0,4.613333333333333,0.00015140000000000002,0.0,0.0
20,4,760357541,16,0,8,0.0005115,8,1333,0,0.0,0,0.0,5.375,0,4.25,0.0,4.0,3.57e-05,0.0,0.0
20,4,898873827,35,0,11,0.0008002,10,1978,0,0.0,0,0.0,2.0,0,5.5,0.0,2.9,0.00013230000000000002,0.0,0.0
20,4,59553415,373,0,10,0.0140335,306,48666,0,0.0,0,0.0,3.5718954248366015,0,8.088235294117647,0.0,4.722222222222222,0.0007605,0.0,0.0
20,4,342268783,438,0,7,0.0072953,213,25603,0,0.0,0,0.0,5.948356807511737,12,3.68075117370892,0.0,2.9624413145539905,0.0006007,0.0,0.0
20,4,565404561,77,0,9,0.0016123,47,7918,0,0.0,0,0.0,6.148936170212766,0,6.404255319148936,0.0,4.851063829787234,0.0001253,0.0,0.0
20,4,712497952,22,0,8,0.0004958,12,2329,0,0.0,0,0.0,3.5,0,6.25,0.0,4.166666666666667,4.1400000000000003e-05,0.0,0.0
20,4,247448566,11,0,7,0.0002395,4,945,0,0.0,0,0.0,2.0,0,5.25,0.0,4.0,2.3e-05,0.0,0.0
20,4,909408467,8,0,8,4.96e-05,0,581,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.65e-05,0.0,0.0
20,4,331984137,10,0,10,0.0002246,3,970,0,0.0,0,0.0,11.0,0,9.0,0.0,9.0,1.3300000000000001e-05,0.0,0.0
20,4,228310713,51,0,9,0.00149,30,4192,0,0.0,0,0.0,3.066666666666667,0,5.533333333333333,0.0,2.966666666666667,0.00016460000000000002,0.0,0.0
20,4,669614407,87,0,11,0.0022863,60,7986,0,0.0,0,0.0,3.1,0,7.05,0.0,4.1,0.0001541,0.0,0.0
20,4,537221599,25,0,8,0.0004489,9,1930,0,0.0,0,0.0,3.7777777777777777,0,6.444444444444445,0.0,4.888888888888889,2.82e-05,0.0,0.0
20,4,23898048,18,0,8,0.0005595,10,1521,0,0.0,0,0.0,2.4,0,5.6,0.0,2.7,4.1700000000000004e-05,0.0,0.0
20,4,428208371,56,0,8,0.0016608,34,4574,0,0.0,0,0.0,4.176470588235294,0,5.0,0.0,3.764705882352941,0.0001555,0.0,0.0
20,4,895792408,415,0,9,0.0162417,399,64926,0,0.0,0,0.0,3.1203007518796992,0,9.541353383458647,0.0,4.784461152882206,0.0008060000000000001,0.0,0.0
20,4,478074261,288,0,9,0.0105492,267,36330,0,0.0,0,0.0,2.906367041198502,2,9.119850187265918,0.0,3.9812734082397006,0.00036520000000000004,0.0,0.0
20,4,144540334,16,0,10,0.0004148,5,1130,0,0.0,0,0.0,3.4,0,6.6,0.0,4.6,3.9e-05,0.0,0.0
20,4,663781235,96,0,9,0.0028436,65,7782,0,0.0,0,0.0,2.8461538461538463,0,5.815384615384615,0.0,3.5692307692307694,0.0002089,0.0,0.0
20,4,587326232,20,0,10,0.0005844,11,1705,0,0.0,0,0.0,3.4545454545454546,0,6.818181818181818,0.0,4.2727272727272725,5.0700000000000006e-05,0.0,0.0
20,4,310424175,148,0,11,0.0034286,64,10224,0,0.0,0,0.0,2.78125,0,6.453125,0.0,4.390625,0.0003726,0.0,0.0
40,2,614268015,15,0,7,0.0006352,5,6927,0,0.0,0,0.0,2.4,3,1.4,0.0,1.4,7.93e-05,0.0,0.0
40,2,665206028,7,0,3,0.0009295,4,6090,0,0.0,0,0.0,3.75,3,1.5,0.0,1.25,7.71e-05,0.0,0.0
40,2,330177788,10,0,6,0.0004597,5,4372,0,0.0,0,0.0,4.8,2,1.6,0.0,1.6,6.120000000000001e-05,0.0,0.0
40,2,323797999,5,0,4,0.0003329,2,2665,0,0.0,0,0.0,2.0,0,2.0,0.0,2.0,4.7900000000000006e-05,0.0,0.0
40,2,421227648,6,0,4,0.0004421,3,3863,0,0.0,0,0.0,3.0,2,1.3333333333333333,0.0,1.3333333333333333,5.7100000000000006e-05,0.0,0.0
40,2,527548564,6,0,3,0.0003983,4,5493,0,0.0,0,0.0,2.0,3,1.75,0.0,1.25,4.9000000000000005e-05,0.0,0.0
40,2,482251365,11,0,4,0.0006212,6,4119,0,0.0,0,0.0,2.3333333333333335,2,1.6666666666666667,0.0,1.6666666666666667,7.960000000000001e-05,0.0,0.0
20,4,875248751,775,0,11,0.0226226,616,75333,0,0.0,0,0.0,3.792207792207792,3,7.972402597402597,0.0,4.0227272727272725,0.0011862,0.0,0.0
20,4,719439653,737,0,11,0.0287199,670,87824,0,0.0,0,0.0,3.1194029850746268,4,6.625373134328358,0.0,4.107462686567164,0.0015819,0.0,0.0
20,4,645215650,1114,0,9,0.0429144,1028,153516,0,0.0,0,0.0,3.762645914396887,4,6.82976653696498,0.0,4.2957198443579765,0.0023044000000000003,0.0,0.0
40,2,749399278,3,0,2,0.0002772,2,3640,0,0.0,0,0.0,2.0,1,2.5,0.0,1.5,2.3500000000000002e-05,0.0,0.0
40,2,397874321,4,0,4,0.0002115,1,2670,0,0.0,0,0.0,25.0,0,4.0,0.0,4.0,2.9500000000000002e-05,0.0,0.0
40,2,66664329,12,0,4,0.0004853,4,4928,0,0.0,0,0.0,2.75,3,1.25,0.0,1.25,7.570000000000001e-05,0.0,0.0
40,2,608650344,12,0,6,0.0005784,5,5207,0,0.0,0,0.0,2.2,3,1.6,0.0,1.6,7.87e-05,0.0,0.0
40,2,597683719,8,0,3,0.0003975,3,4354,0,0.0,0,0.0,2.0,3,1.0,0.0,1.0,5.84e-05,0.0,0.0
40,2,224433200,6,0,4,0.0008219,3,4004,0,0.0,0,0.0,13.666666666666666,1,2.3333333333333335,0.0,2.3333333333333335,5.08e-05,0.0,0.0
40,2,333062257,9,0,5,0.0003467,1,3843,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,9.1e-05,0.0,0.0
40,2,264361666,4,0,3,0.0006502,2,3683,0,0.0,0,0.0,18.0,0,3.0,0.0,3.0,4.78e-05,0.0,0.0
40,2,839549849,3,0,2,0.0003835,2,3545,0,0.0,0,0.0,2.5,2,1.0,0.0,1.0,2.54e-05,0.0,0.0
40,2,493115059,6,0,4,0.000283,2,2635,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,3.68e-05,0.0,0.0
40,2,483995337,4,0,3,0.0002933,2,3507,0,0.0,0,0.0,2.0,1,1.5,0.0,1.5,2.9100000000000003e-05,0.0,0.0
40,2,38815991,4,0,2,0.0004212,3,4154,0,0.0,0,0.0,2.0,1,1.6666666666666667,0.0,1.6666666666666667,2.39e-05,0.0,0.0
40,2,686929897,2,0,2,0.0002766,1,2867,0,0.0,0,0.0,21.0,0,2.0,0.0,2.0,1.73e-05,0.0,0.0
40,2,341653514,7,0,3,0.0004939,2,3626,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,4.19e-05,0.0,0.0
40,2,768272748,3,0,2,0.0001333,1,2391,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,1.59e-05,0.0,0.0
40,2,938479593,12,0,5,0.0005692,2,4592,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,0.0001231,0.0,0.0
40,2,781509924,7,0,2,0.000637,6,5515,0,0.0,0,0.0,3.8333333333333335,3,1.5,0.0,1.5,3.1700000000000005e-05,0.0,0.0
40,2,392780150,6,0,2,0.0005317,5,4111,0,0.0,0,0.0,2.6,4,1.2,0.0,1.2,5.13e-05,0.0,0.0
40,2,471740492,2,0,1,0.0001749,1,2757,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,2.36e-05,0.0,0.0
40,2,583451274,3,0,3,0.0004241,1,3545,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,2.9900000000000002e-05,0.0,0.0
40,2,295263666,8,0,3,0.0003847,3,3536,0,0.0,0,0.0,3.0,3,1.0,0.0,1.0,4.47e-05,0.0,0.0
40,2,960339479,1,0,1,0.0002926,1,3113,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,3.4e-05,0.0,0.0
40,2,886727010,9,0,5,0.0005348,4,4823,0,0.0,0,0.0,7.0,2,2.0,0.0,2.0,4.08e-05,0.0,0.0
40,2,622728137,7,0,4,0.0005257,2,3998,0,0.0,0,0.0,5.0,2,1.0,0.0,1.0,5.7400000000000006e-05,0.0,0.0
40,2,993835378,1,0,1,0.0001067,0,2308,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.2e-05,0.0,0.0
40,2,543782221,13,0,5,0.0003983,4,3722,0,0.0,0,0.0,2.0,4,1.0,0.0,1.0,0.0001151,0.0,0.0
40,2,523788029,1,0,1,7.34e-05,0,2322,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1e-05,0.0,0.0
40,2,580579784,1,0,1,6.57e-05,0,2292,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,9.2e-06,0.0,0.0
40,2,90514179,4,0,2,0.0005533,4,5595,0,0.0,0,0.0,2.0,3,1.25,0.0,1.25,3.47e-05,0.0,0.0
40,2,117975874,2,0,1,0.0006332,2,4876,0,0.0,0,0.0,11.5,2,1.0,0.0,1.0,9.800000000000001e-06,0.0,0.0
40,2,97434466,3,0,1,0.0002757,2,2555,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,3.5600000000000005e-05,0.0,0.0
40,2,583914084,4,0,3,0.0002859,2,3158,0,0.0,0,0.0,3.0,2,1.0,0.0,1.0,1.8900000000000002e-05,0.0,0.0
40,2,295044057,2,0,1,0.0002826,1,2635,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,2.97e-05,0.0,0.0
40,2,654353381,29,0,4,0.002775,23,13940,0,0.0,0,0.0,2.5217391304347827,6,2.3043478260869565,0.0,2.0434782608695654,0.0001518,0.0,0.0
40,2,205020259,1,0,1,9.8e-05,0,2286,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,8.900000000000001e-06,0.0,0.0
40,2,438394259,3,0,2,0.0003994,3,4621,0,0.0,0,0.0,2.0,1,2.0,0.0,1.6666666666666667,5.56e-05,0.0,0.0
40,2,743864261,7,0,4,0.0004193,3,5046,0,0.0,0,0.0,6.333333333333333,1,2.0,0.0,1.6666666666666667,3.27e-05,0.0,0.0
40,2,771879713,2,0,1,0.0003037,1,2731,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,2.0700000000000002e-05,0.0,0.0
40,2,295934016,16,0,3,0.001728,11,9018,0,0.0,0,0.0,3.4545454545454546,5,1.9090909090909092,0.0,1.5454545454545454,8.21e-05,0.0,0.0
40,2,239122136,7,0,3,0.0005912,6,4637,0,0.0,0,0.0,2.0,2,1.6666666666666667,0.0,1.6666666666666667,1.8200000000000002e-05,0.0,0.0
40,2,786143793,9,0,4,0.0006434,4,4593,0,0.0,0,0.0,3.5,2,1.5,0.0,1.5,6.32e-05,0.0,0.0
40,2,602709667,3,0,2,0.0003444,2,2901,0,0.0,0,0.0,2.0,1,1.5,0.0,1.5,4.3100000000000004e-05,0.0,0.0
40,2,925278766,7,0,3,0.0005307,2,5031,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,6.8e-05,0.0,0.0
40,2,235278314,7,0,4,0.0002138,1,3170,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,3.3900000000000004e-05,0.0,0.0
40,2,488006485,11,0,4,0.0007124,7,5841,0,0.0,0,0.0,4.428571428571429,4,1.4285714285714286,0.0,1.4285714285714286,6.280000000000001e-05,0.0,0.0
40,2,352483457,14,0,4,0.0005589,4,4908,0,0.0,0,0.0,2.75,4,1.0,0.0,1.0,7.52e-05,0.0,0.0
40,2,673714942,1,0,1,0.0004192,1,3830,0,0.0,0,0.0,30.0,1,1.0,0.0,1.0,1.45e-05,0.0,0.0
40,2,797204612,15,0,4,0.0002672,6,3478,0,0.0,0,0.0,2.5,6,1.0,0.0,1.0,5.75e-05,0.0,0.0
40,2,545616899,4,0,3,0.0001709,1,2453,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,3.4200000000000005e-05,0.0,0.0
40,2,881618627,2,0,2,0.0002999,1,2739,0,0.0,0,0.0,2.0,0,2.0,0.0,2.0,2.65e-05,0.0,0.0
40,2,494053628,2,0,1,0.0002367,2,3022,0,0.0,0,0.0,3.0,2,1.0,0.0,1.0,2.8800000000000002e-05,0.0,0.0
40,2,147691231,30,0,8,0.0007654,6,6014,0,0.0,0,0.0,2.3333333333333335,2,2.0,0.0,2.0,9.790000000000001e-05,0.0,0.0
40,2,333362881,11,0,5,0.0006633,3,4416,0,0.0,0,0.0,12.333333333333334,1,2.0,0.0,2.0,8.27e-05,0.0,0.0
40,2,163731667,2,0,1,0.0002012,2,3039,0,0.0,0,0.0,3.0,2,1.0,0.0,1.0,2.5900000000000003e-05,0.0,0.0
40,2,173746560,17,0,6,0.0005532,3,4680,0,0.0,0,0.0,2.0,1,1.6666666666666667,0.0,1.6666666666666667,7.59e-05,0.0,0.0
40,2,97327808,2,0,1,0.0002431,2,3680,0,0.0,0,0.0,4.0,2,1.0,0.0,1.0,1.4700000000000002e-05,0.0,0.0
40,2,544323533,10,0,3,0.0007807,8,6953,0,0.0,0,0.0,3.25,3,1.75,0.0,1.75,5.1500000000000005e-05,0.0,0.0
40,2,641107540,1,0,1,0.0001029,0,2315,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.1400000000000002e-05,0.0,0.0
40,2,484345743,5,0,3,0.0002361,2,3551,0,0.0,0,0.0,2.5,2,1.0,0.0,1.0,3.0500000000000003e-05,0.0,0.0
40,2,964591744,7,0,2,0.0004354,6,4611,0,0.0,0,0.0,6.0,3,1.5,0.0,1.5,4.61e-05,0.0,0.0
40,2,95561539,2,0,2,0.0001274,0,2276,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.13e-05,0.0,0.0
40,2,469335977,6,0,3,0.0004995,3,4469,0,0.0,0,0.0,2.0,2,1.3333333333333333,0.0,1.3333333333333333,6.48e-05,0.0,0.0
40,2,865703009,5,0,1,0.0003109,4,4373,0,0.0,0,0.0,3.75,4,1.0,0.0,1.0,3.0500000000000003e-05,0.0,0.0
40,2,774324768,4,0,3,0.0002474,1,2556,0,0.0,0,0.0,3.0,1,1.0,0.0,1.0,3.49e-05,0.0,0.0
40,2,240018678,6,0,5,0.0004597,2,3953,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,3.6400000000000004e-05,0.0,0.0
40,2,107646136,7,0,5,0.0003229,1,3453,0,0.0,0,0.0,3.0,0,2.0,0.0,2.0,4.25e-05,0.0,0.0
40,2,204904596,12,0,3,0.0003909,5,5245,0,0.0,0,0.0,2.0,3,1.4,0.0,1.4,6.54e-05,0.0,0.0
40,2,636943414,5,0,2,0.000592,3,4674,0,0.0,0,0.0,2.0,2,1.3333333333333333,0.0,1.3333333333333333,6.510000000000001e-05,0.0,0.0
40,2,469250195,2,0,1,0.0002572,2,3420,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,1.23e-05,0.0,0.0
40,2,707805583,1,0,1,7.06e-05,0,2278,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,9.2e-06,0.0,0.0
40,2,74673779,11,0,4,0.0004914,5,4671,0,0.0,0,0.0,2.4,2,1.6,0.0,1.6,5.0900000000000004e-05,0.0,0.0
40,2,760706639,3,0,2,0.0002504,1,2805,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,6.68e-05,0.0,0.0
40,2,223550011,9,0,4,0.0004703,4,4273,0,0.0,0,0.0,2.0,3,1.25,0.0,1.25,8.130000000000001e-05,0.0,0.0
40,2,103020787,6,0,2,0.0004309,4,4868,0,0.0,0,0.0,2.5,3,1.25,0.0,1.25,5.8200000000000005e-05,0.0,0.0
40,2,948389050,7,0,4,0.0004214,2,4356,0,0.0,0,0.0,2.0,1,1.5,0.0,1.5,3.2800000000000004e-05,0.0,0.0
40,2,265233946,19,0,5,0.0006727,5,5440,0,0.0,0,0.0,2.0,5,1.0,0.0,1.0,8.800000000000001e-05,0.0,0.0
40,2,526815440,4,0,2,0.000501,3,3718,0,0.0,0,0.0,5.0,2,1.3333333333333333,0.0,1.3333333333333333,1.2100000000000001e-05,0.0,0.0
40,2,66171229,5,0,3,0.0004992,4,4938,0,0.0,0,0.0,2.5,3,1.25,0.0,1.25,4.47e-05,0.0,0.0
40,2,458324594,4,0,2,0.0003,2,4201,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,3.3e-05,0.0,0.0
40,2,352068373,6,0,4,0.0003671,2,2811,0,0.0,0,0.0,2.5,1,1.5,0.0,1.5,5.5700000000000005e-05,0.0,0.0
40,2,781082772,4,0,4,9.57e-05,0,2338,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.33e-05,0.0,0.0
40,2,184518625,2,0,2,0.0001124,0,2323,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.3600000000000004e-05,0.0,0.0
40,2,162138781,4,0,2,0.0002166,1,3603,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,1.9900000000000003e-05,0.0,0.0
40,2,13099222,7,0,2,0.0008975,5,5242,0,0.0,0,0.0,2.4,3,1.4,0.0,1.4,6.21e-05,0.0,0.0
40,2,556516759,8,0,3,0.0008895,6,6470,0,0.0,0,0.0,6.5,3,1.6666666666666667,0.0,1.5,5.11e-05,0.0,0.0
40,2,635543224,3,0,2,0.0003949,1,3068,0,0.0,0,0.0,2.0,0,3.0,0.0,2.0,1.22e-05,0.0,0.0
40,2,516255845,4,0,2,0.0004114,3,4192,0,0.0,0,0.0,2.6666666666666665,2,1.6666666666666667,0.0,1.3333333333333333,1.5300000000000003e-05,0.0,0.0
40,2,501931686,2,0,1,0.0003334,2,3589,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,2.1400000000000002e-05,0.0,0.0
40,2,388627427,12,0,4,0.000759,7,7011,0,0.0,0,0.0,4.857142857142857,4,1.5714285714285714,0.0,1.5714285714285714,7.630000000000001e-05,0.0,0.0
40,2,415356329,7,0,1,0.0006412,6,4840,0,0.0,0,0.0,4.833333333333333,6,1.0,0.0,1.0,3.09e-05,0.0,0.0
